"feature","visit","Drug.Before.Diet","mean","sd","median","incidence"
"2491",1,"DrugBefore_NO",164.604485092605,54.8255048154457,171.328724997313,1
"2491",1,"DrugBefore_YES",139.796776503626,53.5460796060473,148.14809851539,1
"2491",2,"DrugBefore_NO",99.8363888456442,73.057109216878,110.866895118554,1
"2491",2,"DrugBefore_YES",144.121854035451,44.7561498231152,147.69019772834,1
"2491",3,"DrugBefore_NO",129.429874935543,54.1438819826416,127.804015280603,1
"2491",3,"DrugBefore_YES",162.342250431143,41.7365032309998,162.190612936359,1
"2491",4,"DrugBefore_NO",153.975271300824,27.0409032224588,151.121802153855,1
"2491",4,"DrugBefore_YES",141.799648484421,35.1331778827899,131.707065015264,1
"2542",1,"DrugBefore_NO",165.995331909028,55.3893877066427,172.598494289969,1
"2542",1,"DrugBefore_YES",149.412982438097,47.4440950653025,156.641518985465,1
"2542",2,"DrugBefore_NO",100.713194916899,73.7264584401258,111.817683816998,1
"2542",2,"DrugBefore_YES",145.278933103551,45.1635311700731,148.865717082795,1
"2542",3,"DrugBefore_NO",130.449465232561,54.6132812567727,128.849078070433,1
"2542",3,"DrugBefore_YES",163.638464313176,42.0848053684338,163.592901145127,1
"2542",4,"DrugBefore_NO",155.270146659303,27.2741760653408,152.307634250955,1
"2542",4,"DrugBefore_YES",142.950363433153,35.421205096762,132.693126653275,1
"2605",1,"DrugBefore_NO",167.68611737787,56.0771002612672,174.136132140941,1
"2605",1,"DrugBefore_YES",160.595494716901,37.2741958041072,160.885575245949,1
"2605",2,"DrugBefore_NO",101.780142772691,74.5407021120182,112.97498437057,1
"2605",2,"DrugBefore_YES",146.686713194416,45.6601090257461,150.296180425629,1
"2605",3,"DrugBefore_NO",131.691079349446,55.1844656966026,130.121626031776,1
"2605",3,"DrugBefore_YES",165.21440476782,42.5073350471973,165.299610743639,1
"2605",4,"DrugBefore_NO",156.846005874344,27.5574439808741,153.748600882643,1
"2605",4,"DrugBefore_YES",144.349928605441,35.7713269891171,133.893079459489,1
"2628",1,"DrugBefore_NO",168.296074347868,56.3257957735205,174.689262026743,1
"2628",1,"DrugBefore_YES",154.088256728893,31.8077084006519,158.752576990339,1
"2628",2,"DrugBefore_NO",102.165340863759,74.8345877060814,113.392903208604,1
"2628",2,"DrugBefore_YES",147.194900034691,45.8396222959999,150.812628877376,1
"2628",3,"DrugBefore_NO",132.139593305611,55.3906735214181,130.581294972925,1
"2628",3,"DrugBefore_YES",165.782989484661,42.6595252981563,165.915853154786,1
"2628",4,"DrugBefore_NO",157.414971361938,27.6595698745799,154.268276007813,1
"2628",4,"DrugBefore_YES",144.855022409717,35.8976370964078,134.326309892759,1
"2641",1,"DrugBefore_NO",168.639136819166,56.4658114952917,175,1
"2641",1,"DrugBefore_YES",155.653767341177,33.8289469295015,161.75732121853,1
"2641",2,"DrugBefore_NO",102.382060151908,74.9999129309604,113.628057429746,1
"2641",2,"DrugBefore_YES",147.480800279453,45.9406751693752,151.103195174813,1
"2641",3,"DrugBefore_NO",132.391996365383,55.5066875477438,130.839971724621,1
"2641",3,"DrugBefore_YES",166.102797160078,42.7450670160521,166.262576373531,1
"2641",4,"DrugBefore_NO",157.735087613773,27.716997744619,154.560523715263,1
"2641",4,"DrugBefore_YES",145.139152828513,35.9686804068092,134.570055911454,1
"2670",1,"DrugBefore_NO",168.614043844166,60.6445121823913,168.845841014989,1
"2670",1,"DrugBefore_YES",156.329183816614,33.9764023540635,162.453782245235,1
"2670",2,"DrugBefore_NO",102.862940111536,75.3667001423416,114.149912309207,1
"2670",2,"DrugBefore_YES",148.115147723848,46.1650461602126,151.74794397433,1
"2670",3,"DrugBefore_NO",132.952214568676,55.7641047088868,131.414106093123,1
"2670",3,"DrugBefore_YES",166.812192153222,42.9346613647655,167.031955353615,1
"2670",4,"DrugBefore_NO",158.445407676747,27.8443530742521,155.208655467875,1
"2670",4,"DrugBefore_YES",145.769497183516,36.1262663521228,135.110912365037,1
"2697",1,"DrugBefore_NO",169.325697372724,60.9535139031688,169.551298962092,1
"2697",1,"DrugBefore_YES",156.953359479984,34.1127570196819,163.097664091778,1
"2697",2,"DrugBefore_NO",103.307510248359,75.7057226573838,114.632453270438,1
"2697",2,"DrugBefore_YES",148.701548892777,46.3726538872108,152.344021968325,1
"2697",3,"DrugBefore_NO",118.811236770627,48.048129091597,122.944571799341,1
"2697",3,"DrugBefore_YES",167.467740218662,43.1096756377894,167.743274811735,1
"2697",4,"DrugBefore_NO",159.102102731863,27.9620111377467,155.807429988243,1
"2697",4,"DrugBefore_YES",146.352104652764,36.2718908740104,135.610937485865,1
"2778",1,"DrugBefore_NO",179.041748853591,62.6518501640657,188.003967474651,1
"2778",1,"DrugBefore_YES",158.799616786628,34.5165338717534,165.00372387959,1
"2778",2,"DrugBefore_NO",104.62352625704,76.7088678358207,116.061425849538,1
"2778",2,"DrugBefore_YES",150.437123903179,46.9882363297812,154.108608678189,1
"2778",3,"DrugBefore_NO",120.199807182384,48.7393694161232,124.291551309111,1
"2778",3,"DrugBefore_YES",169.406673802342,43.6262537073061,169.849049596824,1
"2778",4,"DrugBefore_NO",161.046039182003,28.3099256020254,157.577527392176,1
"2778",4,"DrugBefore_YES",148.075932429955,36.7026371366762,137.09113725261,1
"2938",1,"DrugBefore_NO",183.338510442048,64.3884897780551,192.608206883437,1
"2938",1,"DrugBefore_YES",167.846597542663,34.2007551005222,171.3204525034,1
"2938",2,"DrugBefore_NO",107.149142139392,78.631959386589,118.806535497304,1
"2938",2,"DrugBefore_YES",153.766562405479,48.1740472496912,157.495440313331,1
"2938",3,"DrugBefore_NO",122.8711676192,50.0675036915572,126.888222179855,1
"2938",3,"DrugBefore_YES",173.120733489651,44.6112821758968,173.890336000174,1
"2938",4,"DrugBefore_NO",164.776110168163,28.9767165729885,160.964269716481,1
"2938",4,"DrugBefore_YES",151.380739668868,37.5280843629268,139.972723462697,1
"2945",1,"DrugBefore_NO",183.522735188076,64.4631509266027,192.805723325952,1
"2945",1,"DrugBefore_YES",168.002863976735,34.2336677476946,171.476624660122,1
"2945",2,"DrugBefore_NO",107.257504117269,78.7144011179731,118.924405044091,1
"2945",2,"DrugBefore_YES",153.909367117977,48.2250586312931,157.640762681293,1
"2945",3,"DrugBefore_NO",122.985981990726,50.1245295966548,127,1
"2945",3,"DrugBefore_YES",183.142793305554,39.6935520217044,179.009774612321,1
"2945",4,"DrugBefore_NO",164.936114837683,29.0053178553785,161.109266969498,1
"2945",4,"DrugBefore_YES",151.522429131232,37.5634693860129,140.122863118724,1
"3042",1,"DrugBefore_NO",186.044637616976,65.4868524644699,195.510423071288,1
"3042",1,"DrugBefore_YES",170.141098558313,34.6843273253328,173.615145107152,1
"3042",2,"DrugBefore_NO",108.741591439942,79.8428605483394,120.539537123709,1
"3042",2,"DrugBefore_YES",155.864740659227,48.9248347920072,159.631112967215,1
"3042",3,"DrugBefore_NO",123.566665890266,58.7250157080532,112.861082874741,1
"3042",3,"DrugBefore_YES",185.450106617875,40.1987117867766,181.404005115048,1
"3042",4,"DrugBefore_NO",167.127035600373,29.3971427526728,163.092449774013,1
"3042",4,"DrugBefore_YES",153.462078888344,38.0478762604862,142.181450143022,1
"3064",1,"DrugBefore_NO",186.608765654691,65.716261986796,196.115650786526,1
"3064",1,"DrugBefore_YES",170.619150091962,34.7851583934209,174.093682848487,1
"3064",2,"DrugBefore_NO",109.073753238461,80.0952582928256,120.901251229221,1
"3064",2,"DrugBefore_YES",156.302266845157,49.0817511484452,160.076598518723,1
"3064",3,"DrugBefore_NO",123.921576637231,58.9274606764109,113.173610305728,1
"3064",3,"DrugBefore_YES",195.8871189234,35.9588030996943,186.910673981107,1
"3064",4,"DrugBefore_NO",167.617263137628,29.4848893698932,163.535632621648,1
"3064",4,"DrugBefore_YES",153.895975997312,38.1562445585733,142.642780331469,1
"3105",1,"DrugBefore_NO",187.652563449682,66.1411321394412,197.235690105996,1
"3105",1,"DrugBefore_YES",171.50341981377,34.9717389397923,174.979283891762,1
"3105",2,"DrugBefore_NO",109.688534459581,80.5622364786396,121.57095587065,1
"3105",2,"DrugBefore_YES",165.822704390027,44.7819344604071,162.393660536029,1
"3105",3,"DrugBefore_NO",124.578800580734,59.3022138048728,113.752310640676,1
"3105",3,"DrugBefore_YES",196.89896835081,36.1310898720153,187.911665781679,1
"3105",4,"DrugBefore_NO",168.524444143974,29.6473702567483,164.355226648816,1
"3105",4,"DrugBefore_YES",154.698832464565,38.35677640373,143.497190116255,1
"3107",1,"DrugBefore_NO",187.703232439324,66.1617696400692,197.290066456383,1
"3107",1,"DrugBefore_YES",163.294937054528,29.9410828865775,172.382873637619,1
"3107",2,"DrugBefore_NO",109.718384044393,80.5849039620433,121.603479806264,1
"3107",2,"DrugBefore_YES",165.864344239416,44.7950666998573,162.434840724148,1
"3107",3,"DrugBefore_NO",124.610722132531,59.3204110980298,113.780417024124,1
"3107",3,"DrugBefore_YES",196.948078568417,36.13943524659,187.960276826929,1
"3107",4,"DrugBefore_NO",168.568485152937,29.6552620683245,164.394998256981,1
"3107",4,"DrugBefore_YES",154.737806347299,38.366511576172,143.538692754312,1
"3209",1,"DrugBefore_NO",190.257506183997,67.2036786161377,200.031976833606,1
"3209",1,"DrugBefore_YES",165.358578387558,30.3528277313817,174.563082794145,1
"3209",2,"DrugBefore_NO",111.223921957425,81.7274693262509,123.244863752055,1
"3209",2,"DrugBefore_YES",167.964302765495,45.4583241999685,164.512102828391,1
"3209",3,"DrugBefore_NO",126.222134074167,60.2384337779089,115.199089186581,1
"3209",3,"DrugBefore_YES",199.422829574384,36.5579880712398,190.413182585754,1
"3209",4,"DrugBefore_NO",179.789184568381,22.836705079514,166.528285516227,1
"3209",4,"DrugBefore_YES",156.702658281959,38.857396874166,145.634159664806,1
"3223",1,"DrugBefore_NO",190.603613491622,67.345090871441,200.403619262949,1
"3223",1,"DrugBefore_YES",165.638116087813,30.4088278557559,174.858657133234,1
"3223",2,"DrugBefore_NO",111.428047668548,81.8822690103097,123.467557433855,1
"3223",2,"DrugBefore_YES",168.248982531794,45.5483833462575,164.793776894819,1
"3223",3,"DrugBefore_NO",126.440823659953,60.3629290189108,115.391599346394,1
"3223",3,"DrugBefore_YES",199.758019596195,36.6143794394633,190.74590968327,1
"3223",4,"DrugBefore_NO",183.54769975041,24.8901756911658,174.134227242676,1
"3223",4,"DrugBefore_YES",156.968923430809,38.9239354604217,145.918596364288,1
"3317",1,"DrugBefore_NO",192.900433841853,68.2849076543674,202.870538789924,1
"3317",1,"DrugBefore_YES",167.492578903671,30.7817430804292,176.821076950347,1
"3317",2,"DrugBefore_NO",112.783446766747,82.9094213495129,124.94720393497,1
"3317",2,"DrugBefore_YES",168.1723639838,49.4811795256547,165.051999934768,1
"3317",3,"DrugBefore_NO",127.894220618065,61.189708398338,116.670879479878,1
"3317",3,"DrugBefore_YES",201.981537137078,36.9866545963602,192.956049416348,1
"3317",4,"DrugBefore_NO",185.612583067975,25.3455187346847,176.001704762243,1
"3317",4,"DrugBefore_YES",158.736095796143,39.3656780792567,147.809221149714,1
"3383.86206896552",1,"DrugBefore_NO",194.509599422515,68.9447629887788,204.599528216494,1
"3383.86206896552",1,"DrugBefore_YES",177.165122836841,26.05316095379,180.802848750109,1
"3383.86206896552",2,"DrugBefore_NO",113.733902153608,83.6289213173042,125.985817930315,1
"3383.86206896552",2,"DrugBefore_YES",169.495955560802,49.9382832617084,166.326660369501,1
"3383.86206896552",3,"DrugBefore_NO",128.914760529983,61.7695787578895,117.569028183125,1
"3383.86206896552",3,"DrugBefore_YES",203.538463703137,37.2454634513104,194.506639201304,1
"3383.86206896552",4,"DrugBefore_NO",187.058856091742,25.6670654322853,177.308802525629,1
"3383.86206896552",4,"DrugBefore_YES",159.974428224207,39.6753914110099,149.137019648622,1
"3606",1,"DrugBefore_NO",199.685084273989,71.0746922967872,210.163891859243,1
"3606",1,"DrugBefore_YES",181.582280454445,26.7325875423122,185.205122005078,1
"3606",2,"DrugBefore_NO",116.79602273628,85.9422819309854,129.338211458543,1
"3606",2,"DrugBefore_YES",173.758674358676,51.4149765457397,170.432505420751,1
"3606",3,"DrugBefore_NO",132.210630863501,63.6379443022568,120.468963532169,1
"3606",3,"DrugBefore_YES",208.541001539636,38.0667086646976,199.50529496929,1
"3606",4,"DrugBefore_NO",191.708639422055,26.7159159632046,181.505885921643,1
"3606",4,"DrugBefore_YES",163.959025793596,40.6732126793279,153.426241660215,1
"3642",1,"DrugBefore_NO",200.502823035559,71.4122670807821,211.043550499486,1
"3642",1,"DrugBefore_YES",182.279837734384,26.8408524181685,185.90121648645,1
"3642",2,"DrugBefore_NO",117.280623773106,86.3076969104606,129.869675340791,1
"3642",2,"DrugBefore_YES",174.433014564018,51.6491849185347,171.082118899349,1
"3642",3,"DrugBefore_NO",132.733375035925,63.9335988202198,120.928826083901,1
"3642",3,"DrugBefore_YES",209.330723122982,38.1949200997408,200.296648277213,1
"3642",4,"DrugBefore_NO",193.365418860112,32.8481314866154,174.660003177708,1
"3642",4,"DrugBefore_YES",164.588908543821,40.831160521167,154.10666144518,1
"3803",1,"DrugBefore_NO",204.090899504249,72.8967086875122,214.904830234195,1
"3803",1,"DrugBefore_YES",196.609778599324,12.1757540072974,196.503215372327,1
"3803",2,"DrugBefore_NO",119.409675103066,87.9107556285631,132.207803423346,1
"3803",2,"DrugBefore_YES",177.394606771047,52.6796086585707,173.935355845935,1
"3803",3,"DrugBefore_NO",135.033894244168,65.2322160971066,122.95238749661,1
"3803",3,"DrugBefore_YES",212.793616618977,38.7525326170891,203.773693981888,1
"3803",4,"DrugBefore_NO",196.674158799253,33.7458978893994,177.502656924444,1
"3803",4,"DrugBefore_YES",167.353930810612,41.5253495491469,157.101493024505,1
"4314",1,"DrugBefore_NO",214.802147977597,77.357176228693,226.446482690285,1
"4314",1,"DrugBefore_YES",206.340005265721,12.7346111485496,206.241798775088,1
"4314",2,"DrugBefore_NO",125.794797985484,92.6939126470691,139.25368716217,1
"4314",2,"DrugBefore_YES",186.262586025228,55.7809511085652,182.480203960194,1
"4314",3,"DrugBefore_NO",160.449070186918,71.5425999990568,171.5627520055,1
"4314",3,"DrugBefore_YES",223.108897005089,40.3696964768856,214.194863427894,1
"4314",4,"DrugBefore_NO",206.561672457986,36.5074578582296,185.972037432338,1
"4314",4,"DrugBefore_YES",175.623811298727,43.6119369773078,166.143484126481,1
"4483",1,"DrugBefore_NO",218.142440630182,78.7561777509017,230.050503648544,1
"4483",1,"DrugBefore_YES",209.372505823813,12.9036786150633,209.262219876114,1
"4483",2,"DrugBefore_NO",127.796075549391,94.1851898401533,141.473273043413,1
"4483",2,"DrugBefore_YES",189.036360232205,56.7553322262556,185.152883224416,1
"4483",3,"DrugBefore_NO",201.858802178652,39.0193930399254,201.858802178652,1
"4483",3,"DrugBefore_YES",226.318681479325,40.8596598786687,217.455656542425,1
"4483",4,"DrugBefore_NO",209.649044006111,37.3948194240771,188.607797107165,1
"4483",4,"DrugBefore_YES",178.209040857478,44.2681217625534,169,1
"4511.48275862069",1,"DrugBefore_NO",218.687019574822,78.9845853712864,230.638307127751,1
"4511.48275862069",1,"DrugBefore_YES",209.866763916829,12.930978531822,209.753780481596,1
"4511.48275862069",2,"DrugBefore_NO",128.12284353437,94.4283213560544,141.836219305579,1
"4511.48275862069",2,"DrugBefore_YES",189.488948854523,56.9144961198741,185.588957471886,1
"4511.48275862069",3,"DrugBefore_NO",202.379147859921,39.1312232159544,202.379147859921,1
"4511.48275862069",3,"DrugBefore_YES",226.841658543377,40.9388999942353,217.98770397893,1
"4511.48275862069",4,"DrugBefore_NO",210.152595224421,37.5407055171389,189.037254282543,1
"4511.48275862069",4,"DrugBefore_YES",180.158067673521,48.408867113876,182.903426586399,1
"5208",1,"DrugBefore_NO",231.514708787158,84.387030826898,244.504306641614,1
"5208",1,"DrugBefore_YES",221.491841734433,13.5512738511881,221.249248510368,1
"5208",2,"DrugBefore_NO",135.863197808871,100.158170599169,150.478990609253,1
"5208",2,"DrugBefore_YES",200.179029495382,60.6869983663636,195.885602340973,1
"5208",3,"DrugBefore_NO",214.724647687683,41.8641793153373,214.724647687683,1
"5208",3,"DrugBefore_YES",239.133523847398,42.7539441747963,230.549638426407,1
"5208",4,"DrugBefore_NO",222.032764008009,41.0780123171322,199.130437691577,1
"5208",4,"DrugBefore_YES",189.922635484111,51.2652324339712,192.514612562337,1
"5639.10344827586",1,"DrugBefore_NO",238.831454180371,87.4828505327371,252.432516880586,1
"5639.10344827586",1,"DrugBefore_YES",228.100974939298,13.8853518348913,227.719378238462,1
"5639.10344827586",2,"DrugBefore_NO",186.063549011855,59.0895337179968,181.726418557003,1
"5639.10344827586",2,"DrugBefore_YES",206.300440366115,62.8574270493323,201.776845500896,1
"5639.10344827586",3,"DrugBefore_NO",221.845337422223,43.5133482804625,221.845337422223,1
"5639.10344827586",3,"DrugBefore_YES",246.120994068801,43.7452007696501,237.73573071056,1
"5639.10344827586",4,"DrugBefore_NO",228.827001533381,43.1837192068462,204.865993902547,1
"5639.10344827586",4,"DrugBefore_YES",195.500766413689,52.9232939423652,197.980290613445,1
"5947",1,"DrugBefore_NO",243.81334980812,89.5940222123884,257.83968917824,1
"5947",1,"DrugBefore_YES",232.588374920457,14.1052934714179,232.080445172169,1
"5947",2,"DrugBefore_NO",190.112185788538,60.3211682811107,185.867334663375,1
"5947",2,"DrugBefore_YES",210.477718160294,64.3424462078778,205.794052091979,1
"5947",3,"DrugBefore_NO",226.727637172256,44.6765239411641,226.727637172256,1
"5947",3,"DrugBefore_YES",250.868840235993,44.4017620174234,242.63638769519,1
"5947",4,"DrugBefore_NO",233.461077660462,44.6542541184292,208.761500411968,1
"5947",4,"DrugBefore_YES",199.302843607745,54.0659186398491,201.692420768074,1
"5957",1,"DrugBefore_NO",217.087398358363,59.7966623998003,231.150085800333,1
"5957",1,"DrugBefore_YES",232.730996880893,14.112203110842,232.218591519802,1
"5957",2,"DrugBefore_NO",190.241345965663,60.3602394803517,186,1
"5957",2,"DrugBefore_YES",210.610783801867,64.3898020822096,205.921972733973,1
"5957",3,"DrugBefore_NO",226.883477580378,44.7140968931094,226.883477580378,1
"5957",3,"DrugBefore_YES",251.01981659986,44.4224114699416,242.792463974306,1
"5957",4,"DrugBefore_NO",233.608668332385,44.7015433257762,208.885344938846,1
"5957",4,"DrugBefore_YES",199.42390322531,54.1024747051383,201.810419092487,1
"6154",1,"DrugBefore_NO",219.781887164106,60.6765741775117,233.938957925647,1
"6154",1,"DrugBefore_YES",235.502981951432,14.2456278275796,234.897639235572,1
"6154",2,"DrugBefore_NO",194.840640038854,86.2847294675277,194.840640038854,1
"6154",2,"DrugBefore_YES",213.200893892988,65.3122077914371,208.411325411845,1
"6154",3,"DrugBefore_NO",229.920842836007,45.4519853220222,229.920842836007,1
"6154",3,"DrugBefore_YES",253.955376129355,44.8210818139927,245.830225315557,1
"6154",4,"DrugBefore_NO",236.48120217956,45.6274826345545,211.292960278041,1
"6154",4,"DrugBefore_YES",201.779684407259,54.8160430323083,204.104040977135,1
"6174",1,"DrugBefore_NO",220.051925983393,60.7648821804484,234.218303167286,1
"6174",1,"DrugBefore_YES",235.780469879571,14.2588992461364,235.165185693803,1
"6174",2,"DrugBefore_NO",195.08900202914,86.3928951814475,195.08900202914,1
"6174",2,"DrugBefore_YES",213.460588579824,65.4047578945822,208.660851769178,1
"6174",3,"DrugBefore_NO",230.225797209262,45.5266606156583,230.225797209262,1
"6174",3,"DrugBefore_YES",254.249376614234,44.8607103663431,246.134785903826,1
"6174",4,"DrugBefore_NO",250.540180540386,55.163009485209,250.540180540386,1
"6174",4,"DrugBefore_YES",197.167700736131,59.9129078856803,182.410921479111,1
"6434",1,"DrugBefore_NO",223.506193024372,61.8965090902477,237.789173556806,1
"6434",1,"DrugBefore_YES",239.324440009409,14.4272682515366,238.571467521572,1
"6434",2,"DrugBefore_NO",260.330974928238,NA,260.330974928238,1
"6434",2,"DrugBefore_YES",216.784232362359,66.5903131403297,211.853235329805,1
"6434",3,"DrugBefore_NO",234.135437646785,46.4937051017357,234.135437646785,1
"6434",3,"DrugBefore_YES",258.00688010091,45.3623264186611,250.032708300347,1
"6434",4,"DrugBefore_NO",254.617325102108,56.5726295364407,254.617325102108,1
"6434",4,"DrugBefore_YES",200.137596819118,60.9374749653672,185,1
"6766.72413793103",1,"DrugBefore_NO",227.786396749491,63.3039441690959,242.207587198253,1
"6766.72413793103",1,"DrugBefore_YES",243.699846028524,14.6331459163055,242.747751715663,1
"6766.72413793103",2,"DrugBefore_NO",265.470315753659,NA,265.470315753659,1
"6766.72413793103",2,"DrugBefore_YES",220.906393707817,68.06353356673,215.809528798724,1
"6766.72413793103",3,"DrugBefore_NO",239.001883662742,47.722905961912,239.001883662742,1
"6766.72413793103",3,"DrugBefore_YES",262.654167512586,45.9699928561304,254.868797389449,1
"6766.72413793103",4,"DrugBefore_NO",259.680233775132,58.3479594892813,259.680233775132,1
