"feature","Sample.type.Drug.Before","visit","mean","sd","median","incidence"
"Bacteroides.Otu2065","patient FALSE .",2,0,0,0,0
"Bacteroides.Otu2065","patient FALSE .",3,0,0,0,0
"Bacteroides.Otu2065","patient FALSE .",4,0.0113469274517964,0.0277941824052801,0,0.166666666666667
"Bacteroides.Otu2065","patient TRUE .",1,0.0372009244299672,0.108189926153313,0,0.230769230769231
"Bacteroides.Otu2065","patient TRUE .",2,0.011839580321364,0.0357131834262884,0,0.4
"Bacteroides.Otu2065","patient TRUE .",3,0.0686940701638322,0.18508300196101,0,0.375
"Bacteroides.Otu2065","patient TRUE .",4,0.0221924201546014,0.0363722489771563,0.00016249593760156,0.571428571428571
"Bacteroides.Otu0863","1",1,0.0076454015580413,0.00881500337412435,0.00608253072538787,0.777777777777778
"Bacteroides.Otu0863","1",2,0.0625,0.0883883476483184,0.0625,0.5
"Bacteroides.Otu0863","patient FALSE .",1,0.04444102961792,0.073398616021644,0.0208488242638979,0.9
"Bacteroides.Otu0863","patient FALSE .",2,0.00595539928358443,0.0139464335640934,0.000503609199261373,0.714285714285714
"Bacteroides.Otu0863","patient FALSE .",3,0.00291495088297838,0.00451600207053722,0,0.333333333333333
"Bacteroides.Otu0863","patient FALSE .",4,0.00247011648752489,0.00552494530981368,0,0.333333333333333
"Bacteroides.Otu0863","patient TRUE .",1,0.0229364352565069,0.0434396845147934,0.0033003300330033,0.846153846153846
"Bacteroides.Otu0863","patient TRUE .",2,0.01605040271717,0.0432792251512206,0.000102764361319494,0.5
"Bacteroides.Otu0863","patient TRUE .",3,0.00697548531352576,0.00922669748636502,0.00399456570025132,0.75
"Bacteroides.Otu0863","patient TRUE .",4,0.0213986383881884,0.0382674458692521,0.00454579327818764,0.857142857142857
"Bacteroides.Otu2431","1",1,0.0175150695695995,0.021948927486346,0.00694759440029328,0.722222222222222
"Bacteroides.Otu2431","1",2,0.0113268608414239,0.0160186002210545,0.0113268608414239,0.5
"Bacteroides.Otu2431","patient FALSE .",1,0.0108148569388057,0.0118728221307008,0.00420272256196509,0.8
"Bacteroides.Otu2431","patient FALSE .",2,0.0146549081143844,0.0210080345681219,0.000671478932348498,0.714285714285714
"Bacteroides.Otu2431","patient FALSE .",3,0.00111833581425797,0.00204443576420247,4.91593746927539e-05,0.5
"Bacteroides.Otu2431","patient FALSE .",4,0.0316006510327431,0.0492612078083044,0.00445078604620403,0.666666666666667
"Bacteroides.Otu2431","patient TRUE .",1,0.0191597189036619,0.0294337065713996,0.0143661424966026,0.846153846153846
"Bacteroides.Otu2431","patient TRUE .",2,0.0161201684238954,0.019482090400159,0.0086479716993643,0.8
"Bacteroides.Otu2431","patient TRUE .",3,0.0166637847022316,0.0136927519946204,0.0165329559834801,1
"Bacteroides.Otu2431","patient TRUE .",4,0.0221393301792768,0.02310099293141,0.0129377648895829,0.857142857142857
"Bacteroides.Otu0929","1",1,0.00790081461610916,0.00956981364592568,0.00458295158592304,0.833333333333333
"Bacteroides.Otu0929","1",2,0.001136393730899,0.000681268033717514,0.001136393730899,1
"Bacteroides.Otu0929","patient FALSE .",1,0.0141864245412596,0.022493778364047,0.00357101344350275,0.7
"Bacteroides.Otu0929","patient FALSE .",2,0.00567844664097585,0.00643320817690101,0.00419674332717811,0.571428571428571
"Bacteroides.Otu0929","patient FALSE .",3,0.00206424541567065,0.00487516799276753,0,0.333333333333333
"Bacteroides.Otu0929","patient FALSE .",4,0.00629835707657333,0.00979820459219568,0,0.333333333333333
"Bacteroides.Otu0929","patient TRUE .",1,0.0297239587429593,0.0621961997184848,0.00372362432767894,0.769230769230769
"Bacteroides.Otu0929","patient TRUE .",2,0.0224973835077686,0.0253274859829218,0.015855405067663,0.8
"Bacteroides.Otu0929","patient TRUE .",3,0.0253023661781283,0.0258757091252581,0.0213422617986398,0.875
"Bacteroides.Otu0929","patient TRUE .",4,0.0155590005164271,0.0154538774751596,0.0129655678551771,0.857142857142857
"Bacteroides.Otu1201","1",1,0.00369920207992692,0.00497303452236602,0.00215379454217546,0.722222222222222
"Bacteroides.Otu1201","1",2,0.0210355987055016,0.0297488289819583,0.0210355987055016,0.5
"Bacteroides.Otu1201","patient FALSE .",1,0.00926584641790563,0.0102709056518161,0.00696194122463637,0.9
"Bacteroides.Otu1201","patient FALSE .",2,0.00140024240428193,0.00236091857695965,0,0.428571428571429
"Bacteroides.Otu1201","patient FALSE .",3,1.98200340904586e-05,4.85489702061914e-05,0,0.166666666666667
"Bacteroides.Otu1201","patient FALSE .",4,0.000277495143834983,0.000679721508495933,0,0.166666666666667
"Bacteroides.Otu1201","patient TRUE .",1,0.024654495814083,0.0558851315356742,0.00483091787439614,0.769230769230769
"Bacteroides.Otu1201","patient TRUE .",2,0.00462678987612837,0.00623249048583337,0.00118574385694385,0.8
"Bacteroides.Otu1201","patient TRUE .",3,0.0125174472406789,0.0217529335368384,0.00119045057003,0.625
"Bacteroides.Otu1201","patient TRUE .",4,0.0610883039218357,0.14430234177507,0.000428108372576601,0.714285714285714
"Bacteroides.Otu0786","1",1,0.00121300364005306,0.00259786218818654,0,0.333333333333333
"Bacteroides.Otu0786","1",2,0.00161812297734628,0.00228837146015064,0.00161812297734628,0.5
"Bacteroides.Otu0786","patient FALSE .",1,0.003900798255267,0.0075523008651226,0.000653665976685913,0.5
"Bacteroides.Otu0786","patient FALSE .",2,0.0553877998671667,0.121621547760419,0.00866336633663366,0.714285714285714
"Bacteroides.Otu0786","patient FALSE .",3,0.0142721939233612,0.0335131709376846,0,0.333333333333333
"Bacteroides.Otu0786","patient FALSE .",4,0.00406992877624642,0.00996924879127369,0,0.166666666666667
"Bacteroides.Otu0786","patient TRUE .",1,0.0210947501911196,0.0692070123686548,0,0.461538461538462
"Bacteroides.Otu0786","patient TRUE .",2,0.00376176759189953,0.00994051245881118,0,0.3
"Bacteroides.Otu0786","patient TRUE .",3,0.00925364215513336,0.0175228243521221,0,0.375
"Bacteroides.Otu0786","patient TRUE .",4,0.0204225196661814,0.0493466199752013,0,0.428571428571429
"Alistipes.Otu2508","1",1,0.0185158285324997,0.0295063299041327,0.00478523285514685,0.666666666666667
"Alistipes.Otu2508","1",2,0.0505663430420712,0.0715116081297075,0.0505663430420712,0.5
"Alistipes.Otu2508","patient FALSE .",1,0.0293445157305654,0.0674862990061294,0.00133757318796689,0.5
"Alistipes.Otu2508","patient FALSE .",2,0.0103599080011427,0.0180091111120055,0,0.285714285714286
"Alistipes.Otu2508","patient FALSE .",3,0.000873907615480649,0.00214062774025996,0,0.166666666666667
"Alistipes.Otu2508","patient FALSE .",4,0.00325131489419354,0.00792335856368235,0,0.333333333333333
"Alistipes.Otu2508","patient TRUE .",1,0.00881523152473804,0.0157129154567253,0.000519525500043294,0.538461538461538
"Alistipes.Otu2508","patient TRUE .",2,0.00465461058806797,0.00659966565360917,0,0.4
"Alistipes.Otu2508","patient TRUE .",3,0.00656288145230612,0.014168824662001,5.30054065514682e-05,0.5
"Alistipes.Otu2508","patient TRUE .",4,0.00610778738699661,0.0116272972226322,0,0.428571428571429
"Bacteroides.Otu2625","1",1,0.00669209768068682,0.0167764604953154,0.00066311276293444,0.666666666666667
"Bacteroides.Otu2625","1",2,0.00424757281553398,0.00600697508289543,0.00424757281553398,0.5
"Bacteroides.Otu2625","patient FALSE .",1,0.0113003546070036,0.033007472441121,0.000319575389186349,0.6
"Bacteroides.Otu2625","patient FALSE .",2,0.00411353352529823,0.0108833867176659,0,0.142857142857143
"Bacteroides.Otu2625","patient FALSE .",3,0.0010353530069796,0.00167552377972141,0.000118920204542752,0.5
"Bacteroides.Otu2625","patient FALSE .",4,0.0106461763513703,0.0245692239210934,0,0.333333333333333
"Bacteroides.Otu2625","patient TRUE .",1,0.0258273022437563,0.0529171913104179,0.00121222616676769,0.692307692307692
"Bacteroides.Otu2625","patient TRUE .",2,0.00732740109343231,0.0129676174569935,0.00109227933793674,0.7
"Bacteroides.Otu2625","patient TRUE .",3,0.0308982478672477,0.0843827070103358,0,0.375
"Bacteroides.Otu2625","patient TRUE .",4,0.00202159235861098,0.00391791514867881,3.05791694697572e-05,0.571428571428571
"Lactobacillus.Otu1332","1",1,0,0,0,0
"Lactobacillus.Otu1332","1",2,0,0,0,0
"Lactobacillus.Otu1332","patient FALSE .",1,0.00015291543218183,0.0002881063650066,0,0.3
"Lactobacillus.Otu1332","patient FALSE .",2,0.1424456879526,0.37687586565609,0,0.142857142857143
"Lactobacillus.Otu1332","patient FALSE .",3,0.000879953439790259,0.00190942232228293,0,0.333333333333333
"Lactobacillus.Otu1332","patient FALSE .",4,5.3642313056539e-05,0.000131396295611156,0,0.166666666666667
"Lactobacillus.Otu1332","patient TRUE .",1,0,0,0,0
"Lactobacillus.Otu1332","patient TRUE .",2,5.56730876294399e-06,1.76053761283174e-05,0,0.1
"Lactobacillus.Otu1332","patient TRUE .",3,0,0,0,0
"Lactobacillus.Otu1332","patient TRUE .",4,0,0,0,0
"Blautia.Otu2475","1",1,0.0181421109792388,0.0437453068228168,0.00795481220657277,1
"Blautia.Otu2475","1",2,0.0131318889400897,0.0179992025736145,0.0131318889400897,1
"Blautia.Otu2475","patient FALSE .",1,0.0095857184905117,0.0129002198581366,0.00358992587109804,1
"Blautia.Otu2475","patient FALSE .",2,0.00660297794552252,0.0101604851042431,0.00166373067136426,0.857142857142857
"Blautia.Otu2475","patient FALSE .",3,0.0257729607508267,0.0239915486007048,0.0209123822012196,1
"Blautia.Otu2475","patient FALSE .",4,0.00865971280496185,0.00821641158678604,0.0046040272731742,1
"Blautia.Otu2475","patient TRUE .",1,0.00426640244345743,0.00546219188401542,0.0013721671388102,0.846153846153846
"Blautia.Otu2475","patient TRUE .",2,0.00939657016267472,0.0148487134887822,0.00472091910105684,0.8
"Blautia.Otu2475","patient TRUE .",3,0.00911673372754808,0.010319428193444,0.00652525171235048,1
"Blautia.Otu2475","patient TRUE .",4,0.0112971038056661,0.0165999993014609,0.00335345405767941,1
"Clostridium_XI.Otu1804","1",1,0.00814445240058412,0.0101430728357078,0.00586621924491388,0.944444444444444
"Clostridium_XI.Otu1804","1",2,0.00962849379498832,0.00675163212964576,0.00962849379498832,1
"Clostridium_XI.Otu1804","patient FALSE .",1,0.0211097909097757,0.0350926256383405,0.00339732011392914,0.9
"Clostridium_XI.Otu1804","patient FALSE .",2,0.00363275619551727,0.0052609351806131,0.00285378546248111,0.571428571428571
"Clostridium_XI.Otu1804","patient FALSE .",3,0.0037411803942729,0.00471879547854256,0.00225042841872019,0.833333333333333
"Clostridium_XI.Otu1804","patient FALSE .",4,0.026747255288163,0.0462937598347866,0.00720727976390686,1
"Clostridium_XI.Otu1804","patient TRUE .",1,0.00494218787923995,0.0105483104601127,0.00165494414563508,0.769230769230769
"Clostridium_XI.Otu1804","patient TRUE .",2,0.0161891018491454,0.04364577517486,0.00093373245727238,0.9
"Clostridium_XI.Otu1804","patient TRUE .",3,0.00778979654816432,0.0103950077708979,0.00193416253439339,1
"Clostridium_XI.Otu1804","patient TRUE .",4,0.0149684583576145,0.0188408011140558,0.00483150877622164,1
"Bacteroides.Otu0069","1",1,0.00674551068742313,0.00678081413160702,0.00487709237613754,0.777777777777778
"Bacteroides.Otu0069","1",2,0.00672110286601094,0.00206786758172778,0.00672110286601094,1
"Bacteroides.Otu0069","patient FALSE .",1,0.00606407633232551,0.00681760554083116,0.00345304888487697,0.8
"Bacteroides.Otu0069","patient FALSE .",2,0.00249862514365657,0.00257489083230368,0.00287947346770876,0.714285714285714
"Bacteroides.Otu0069","patient FALSE .",3,0.000994889073440887,0.00156754504500351,0.000374531835205993,0.5
"Bacteroides.Otu0069","patient FALSE .",4,0.00339749684743035,0.00717558059355918,0.00032499187520312,0.5
"Bacteroides.Otu0069","patient TRUE .",1,0.0202987962433843,0.0199257501291247,0.0162797708772988,0.846153846153846
"Bacteroides.Otu0069","patient TRUE .",2,0.0207054872160505,0.0157227899855106,0.0244626917843623,0.8
"Bacteroides.Otu0069","patient TRUE .",3,0.0186753385898347,0.0184103733486476,0.012495667065038,0.75
"Bacteroides.Otu0069","patient TRUE .",4,0.013772827628193,0.0135640110834962,0.0136373798345629,0.857142857142857
"Bacteroides.Otu2765","1",1,0.00470366866560174,0.00744074884610688,0.00115560488627046,0.722222222222222
"Bacteroides.Otu2765","1",2,0.00101132686084142,0.00143023216259415,0.00101132686084142,0.5
"Bacteroides.Otu2765","patient FALSE .",1,0.00871540462248457,0.015984319207889,0.00326860829548609,1
"Bacteroides.Otu2765","patient FALSE .",2,0.00485444329109036,0.00788059236326152,0.00184656706395837,0.714285714285714
"Bacteroides.Otu2765","patient FALSE .",3,0.0236953434692327,0.0385665978311913,0.0003195359355029,0.5
"Bacteroides.Otu2765","patient FALSE .",4,0.00464410082952654,0.0108578738432267,0.00016249593760156,0.5
"Bacteroides.Otu2765","patient TRUE .",1,0.015727988795007,0.0181651708004569,0.0089303047951854,0.846153846153846
"Bacteroides.Otu2765","patient TRUE .",2,0.0114611590691315,0.0156133264818608,0.00147622436415686,0.7
"Bacteroides.Otu2765","patient TRUE .",3,0.0152167180050858,0.0201365110937631,0.00815992271316868,0.625
"Bacteroides.Otu2765","patient TRUE .",4,0.0179933845466373,0.0220044431002816,0.0119233922050823,1
"Bacteroides.Otu0661","1",1,0.00733209638283418,0.00973285799178817,0.00416113205108025,0.666666666666667
"Bacteroides.Otu0661","1",2,0.00133865910306728,0.000967314466236344,0.00133865910306728,1
"Bacteroides.Otu0661","patient FALSE .",1,0.0151212935716933,0.025198519184479,0.0027773857125145,0.7
"Bacteroides.Otu0661","patient FALSE .",2,0.00359308612739015,0.00454581698462206,0.00251804599630687,0.571428571428571
"Bacteroides.Otu0661","patient FALSE .",3,0.00168470289768898,0.00412666246752626,0,0.166666666666667
"Bacteroides.Otu0661","patient FALSE .",4,0.00587445427847612,0.00914587981713405,0,0.333333333333333
"Bacteroides.Otu0661","patient TRUE .",1,0.0129050942672243,0.0225415741950905,0.00391920410009044,0.769230769230769
"Bacteroides.Otu0661","patient TRUE .",2,0.0176465871533967,0.0195897533882568,0.0124269422879928,0.8
"Bacteroides.Otu0661","patient TRUE .",3,0.0164283366088371,0.0152807575488229,0.0189972182874443,0.75
"Bacteroides.Otu0661","patient TRUE .",4,0.00932001341940482,0.0115707883612693,0.00758420700423823,0.857142857142857
"Enterococcus.Otu1019","1",1,0.00311813859950512,0.0131056205499456,0,0.166666666666667
"Enterococcus.Otu1019","1",2,0.00343698854337152,0.00486063581175696,0.00343698854337152,0.5
"Enterococcus.Otu1019","patient FALSE .",1,0.00737175833111889,0.0226367311793878,0,0.4
"Enterococcus.Otu1019","patient FALSE .",2,0.000423450394767413,0.000639509679125586,0,0.428571428571429
"Enterococcus.Otu1019","patient FALSE .",3,0.00031210986267166,0.000764509907235698,0,0.166666666666667
"Enterococcus.Otu1019","patient FALSE .",4,5.19372597901735e-05,0.000127219785124295,0,0.166666666666667
"Enterococcus.Otu1019","patient TRUE .",1,0.000285976525067945,0.000917219365178028,0,0.153846153846154
"Enterococcus.Otu1019","patient TRUE .",2,0.0712678546469849,0.224310769573028,0,0.4
"Enterococcus.Otu1019","patient TRUE .",3,0.000238223817738326,0.000430569521478066,0,0.375
"Enterococcus.Otu1019","patient TRUE .",4,0.000310160147478966,0.000820606616832461,0,0.142857142857143
"Ruminococcus.Otu1859","1",1,0.0324849326332728,0.0582573051136756,0.00637908158200567,0.666666666666667
"Ruminococcus.Otu1859","1",2,0.058380936869369,0.0808468341095961,0.058380936869369,1
"Ruminococcus.Otu1859","patient FALSE .",1,0.000201782411299815,0.000638092011468313,0,0.1
"Ruminococcus.Otu1859","patient FALSE .",2,0.00106082036775106,0.00280666687878139,0,0.142857142857143
"Ruminococcus.Otu1859","patient FALSE .",3,0.0132334581772784,0.0324152200667936,0,0.166666666666667
"Ruminococcus.Otu1859","patient FALSE .",4,0.00116509475006861,0.00214463672449671,0,0.333333333333333
"Ruminococcus.Otu1859","patient TRUE .",1,0.00252621778496199,0.00750253109350787,0,0.384615384615385
"Ruminococcus.Otu1859","patient TRUE .",2,0.000133756550739268,0.000228169674397637,0,0.3
"Ruminococcus.Otu1859","patient TRUE .",3,3.43453771122407e-05,9.71433962338985e-05,0,0.125
"Ruminococcus.Otu1859","patient TRUE .",4,0.00022306491188936,0.000590174283083781,0,0.142857142857143
"Alistipes.Otu1466","1",1,0.0162054364576102,0.0402858119503394,0.000199840127897682,0.5
"Alistipes.Otu1466","1",2,0.0078111510124524,0.0101208003068389,0.0078111510124524,1
"Alistipes.Otu1466","patient FALSE .",1,0.0167299376816292,0.0248578402170433,0,0.4
"Alistipes.Otu1466","patient FALSE .",2,0.000979160963171787,0.00196184304849839,0,0.285714285714286
"Alistipes.Otu1466","patient FALSE .",3,0,0,0,0
"Alistipes.Otu1466","patient FALSE .",4,0.000277495143834983,0.000679721508495933,0,0.166666666666667
"Alistipes.Otu1466","patient TRUE .",1,0.0063374998300487,0.00843216771496192,0.0031061929722384,0.615384615384615
"Alistipes.Otu1466","patient TRUE .",2,0.0217961951153084,0.0473512929399752,0,0.4
"Alistipes.Otu1466","patient TRUE .",3,0.00364671921026839,0.00617531497142965,0.000858868061598592,0.625
"Alistipes.Otu1466","patient TRUE .",4,0.00283700680449628,0.00375560567665279,0.00178850883076235,0.571428571428571
"Erysipelotrichaceae_incertae_sedis.Otu0818","1",1,0.000670410993193257,0.00134307470947242,7.07664001132262e-05,0.5
"Erysipelotrichaceae_incertae_sedis.Otu0818","1",2,0.000895529107675358,0.000122283679499048,0.000895529107675358,1
"Erysipelotrichaceae_incertae_sedis.Otu0818","patient FALSE .",1,0.0426050389762058,0.12094301215053,0.00067466444450773,0.7
"Erysipelotrichaceae_incertae_sedis.Otu0818","patient FALSE .",2,0.000941041250333467,0.00154013204390319,0,0.428571428571429
"Erysipelotrichaceae_incertae_sedis.Otu0818","patient FALSE .",3,0.0144830198025348,0.0186345374746091,0.00602793101113177,1
"Erysipelotrichaceae_incertae_sedis.Otu0818","patient FALSE .",4,0.0307579666593695,0.0740236064662274,0.000212707784064049,0.666666666666667
"Erysipelotrichaceae_incertae_sedis.Otu0818","patient TRUE .",1,0.00249941366913853,0.00306156771701221,0.0013728720483251,0.692307692307692
"Erysipelotrichaceae_incertae_sedis.Otu0818","patient TRUE .",2,0.0018707265373756,0.00304874008825148,0.00048077291864553,1
"Erysipelotrichaceae_incertae_sedis.Otu0818","patient TRUE .",3,0.00485413386248088,0.00829686658799969,0.00149097377928632,1
"Erysipelotrichaceae_incertae_sedis.Otu0818","patient TRUE .",4,0.00164162035829848,0.000932127435134108,0.00200758420700424,1
"Bacteroides.Otu0006","1",1,0.00516328521944714,0.00631744075107001,0.0036934877067611,0.777777777777778
"Bacteroides.Otu0006","1",2,0.000895529107675358,0.000122283679499048,0.000895529107675358,1
