".record.id","feature","abundance.diff"
"SB44","Enterobacteriales",0.000788027487990034
"SB5","Enterobacteriales",0.145589511865153
"SB9","Enterobacteriales",0.00292188484985588
"SB11","Burkholderiales",-0.014545443946024
"SB16","Burkholderiales",-0.0484195347878892
"SB18","Burkholderiales",-0.0139395241527065
"SB28","Burkholderiales",0
"SB29","Burkholderiales",0
"SB34","Burkholderiales",0.00166290880472547
"SB36","Burkholderiales",0.0241534348989258
"SB39","Burkholderiales",-0.0148412055189107
"SB4","Burkholderiales",0.00180886244438285
"SB41","Burkholderiales",4.42634560761977e-05
"SB43","Burkholderiales",0.0308628928506404
"SB44","Burkholderiales",0
"SB5","Burkholderiales",0.000108944329232145
"SB9","Burkholderiales",-0.00501887091619393
"SB11","Verrucomicrobiales",0.0274646973893436
"SB16","Verrucomicrobiales",0
"SB18","Verrucomicrobiales",0
"SB28","Verrucomicrobiales",0
"SB29","Verrucomicrobiales",0
"SB34","Verrucomicrobiales",0
"SB36","Verrucomicrobiales",0
"SB39","Verrucomicrobiales",0.1743171324882
"SB4","Verrucomicrobiales",0
"SB41","Verrucomicrobiales",-0.00365866357689158
"SB43","Verrucomicrobiales",9.70685302300152e-05
"SB44","Verrucomicrobiales",0
"SB5","Verrucomicrobiales",0
"SB9","Verrucomicrobiales",0
"SB11","Unclassified_Bacteria",0.00226008235829775
"SB16","Unclassified_Bacteria",0.0126670249868943
"SB18","Unclassified_Bacteria",0.00226929988713312
"SB28","Unclassified_Bacteria",-0.00117144131137171
"SB29","Unclassified_Bacteria",0.00251979574960635
"SB34","Unclassified_Bacteria",-0.00203267094070242
"SB36","Unclassified_Bacteria",-0.000204051694599677
"SB39","Unclassified_Bacteria",0.00347183679444778
"SB4","Unclassified_Bacteria",0.00160333372319085
"SB41","Unclassified_Bacteria",0.00113713789217843
"SB43","Unclassified_Bacteria",-0.000596466913232586
"SB44","Unclassified_Bacteria",0.00144695120877308
"SB5","Unclassified_Bacteria",-0.00123352019274368
"SB9","Unclassified_Bacteria",0.00551766670794434
"SB11","Unclassified_Firmicutes",-0.0247197741116315
"SB16","Unclassified_Firmicutes",0.00708148058442569
"SB18","Unclassified_Firmicutes",-0.00699875322150233
"SB28","Unclassified_Firmicutes",-0.000326370751386104
"SB29","Unclassified_Firmicutes",0.000719942342414573
"SB34","Unclassified_Firmicutes",0.00503941052506614
"SB36","Unclassified_Firmicutes",-0.00273302306485513
"SB39","Unclassified_Firmicutes",0.00250426933017601
"SB4","Unclassified_Firmicutes",0.000602954440402568
"SB41","Unclassified_Firmicutes",0.000570589128559258
"SB43","Unclassified_Firmicutes",-0.00428237337299962
"SB44","Unclassified_Firmicutes",-0.00531025538881111
"SB5","Unclassified_Firmicutes",0.00186313016329542
"SB9","Unclassified_Firmicutes",-0.0120123939951977
"SB11","Rhizobiales",-0.000412541242423661
"SB16","Rhizobiales",0
"SB18","Rhizobiales",-0.00867913674982081
"SB28","Rhizobiales",0
"SB29","Rhizobiales",0
"SB34","Rhizobiales",-0.00789820301276635
"SB36","Rhizobiales",-0.000542750662418231
"SB39","Rhizobiales",-0.000249990175844352
"SB4","Rhizobiales",0.000198712872763072
"SB41","Rhizobiales",0.000764540412038814
"SB43","Rhizobiales",-0.0015028866762028
"SB44","Rhizobiales",0
"SB5","Rhizobiales",0.000806921306761121
"SB9","Rhizobiales",0.000595319284318594
